Aroma,Flavor,Acidity,Altitude,Processing_Method,Country_of_Origin,Quality_Label
7.8,7.5,7.2,1500,Washed,Ethiopia,High
6.5,6.8,6.2,1200,Natural,Brazil,Medium
8.2,8.0,7.9,1800,Washed,Colombia,High
6.0,5.8,5.5,1000,Semi-washed,Indonesia,Low
7.5,7.2,7.0,1600,Washed,Kenya,High
6.8,6.5,6.3,1300,Natural,Brazil,Medium
8.0,7.8,7.5,1700,Washed,Ethiopia,High
5.8,5.5,5.2,900,Semi-washed,Colombia,Low
7.2,7.0,6.8,1400,Natural,Guatemala,Medium
8.5,8.3,8.0,2000,Washed,Ethiopia,High
6.2,6.0,5.8,1100,Natural,Brazil,Low
7.9,7.7,7.4,1650,Washed,Kenya,High
6.7,6.4,6.1,1250,Semi-washed,Indonesia,Medium
8.1,7.9,7.6,1750,Washed,Colombia,High
5.5,5.3,5.0,800,Natural,Brazil,Low
